participant_id,game_id,horizon,info_condition,mean_diff,mean_diff_bin,opt_A,opt_B,more_informative,human_first_choice,chose_more_inf_human,model,model_name,p_more_inf,model_first_choice,chose_more_inf_model,nll_first_choice
72,135,1,equal,21.0,20,S,V,S,S,1,llama,Llama-3.3-70B-Instruct,0.7948095655055354,S,1,0.22965273326676153
99,60,1,equal,5.5,4,F,T,F,F,1,llama,Llama-3.3-70B-Instruct,0.9781632431550366,F,1,0.022078707584678624
84,80,1,equal,-14.0,-16,O,W,O,W,0,llama,Llama-3.3-70B-Instruct,0.9901401424052352,O,1,4.619283553193513
11,0,1,equal,21.0,20,P,T,P,P,1,llama,Llama-3.3-70B-Instruct,0.9999997761970781,P,1,2.2380294690540437e-07
166,5,1,equal,-5.5,-4,Q,U,Q,U,0,llama,Llama-3.3-70B-Instruct,0.5774953797290153,Q,1,0.8615548966920746
213,106,1,equal,33.0,32,F,I,F,F,1,llama,Llama-3.3-70B-Instruct,0.9997333130137005,F,1,0.0002667225535975308
132,63,1,equal,2.0,0,A,Z,A,Z,0,llama,Llama-3.3-70B-Instruct,1.4754038331570757e-07,Z,0,1.475403941281326e-07
146,104,1,equal,-13.5,-12,A,D,A,D,0,llama,Llama-3.3-70B-Instruct,5.792269288335193e-13,D,0,5.793143742495745e-13
41,44,1,equal,18.5,20,I,T,I,I,1,llama,Llama-3.3-70B-Instruct,0.9999601443808765,I,1,3.98564133797439e-05
83,91,1,equal,6.0,8,H,L,H,H,1,llama,Llama-3.3-70B-Instruct,0.9925778461297556,H,1,0.007449835108944216
60,6,1,equal,10.5,12,O,T,O,O,1,llama,Llama-3.3-70B-Instruct,0.8670357735451835,O,1,0.14267504175502968
141,25,1,equal,25.0,24,N,Z,N,N,1,llama,Llama-3.3-70B-Instruct,0.9999999850840104,N,1,1.491598966585253e-08
80,33,1,equal,11.0,12,H,S,H,H,1,llama,Llama-3.3-70B-Instruct,0.31405054499180746,S,0,1.1582013347168862
8,146,1,equal,2.5,4,F,G,F,F,1,llama,Llama-3.3-70B-Instruct,0.9998955469498237,F,1,0.00010445850577600794
167,59,1,equal,31.0,32,B,P,B,B,1,llama,Llama-3.3-70B-Instruct,0.9925778145136737,B,1,0.007449866961440825
103,20,1,equal,-14.0,-16,O,R,O,R,0,llama,Llama-3.3-70B-Instruct,0.9277132749320901,O,1,2.6271147756948445
96,108,1,equal,-25.0,-24,B,J,B,J,0,llama,Llama-3.3-70B-Instruct,3.876691146060492e-12,J,0,3.876676757393636e-12
160,139,1,equal,-26.0,-24,H,O,H,O,0,llama,Llama-3.3-70B-Instruct,0.4352618955342505,H,1,0.5713931872188536
24,286,1,equal,-26.0,-24,A,M,A,M,0,llama,Llama-3.3-70B-Instruct,9.685672017451464e-10,M,0,9.685672268916399e-10
180,104,1,equal,-13.5,-12,D,L,D,D,1,llama,Llama-3.3-70B-Instruct,0.0009302116219636951,L,0,6.980098447204064
110,64,1,equal,42.5,44,I,T,I,I,1,llama,Llama-3.3-70B-Instruct,0.9999650100385004,I,1,3.499057366262557e-05
176,120,1,equal,23.0,24,C,H,C,C,1,llama,Llama-3.3-70B-Instruct,0.999898231412152,C,1,0.00010177376662214706
20,144,1,equal,-2.0,0,K,V,K,V,0,llama,Llama-3.3-70B-Instruct,0.999982678466865,K,1,10.96356014055713
145,34,1,equal,-27.0,-28,J,R,J,R,0,llama,Llama-3.3-70B-Instruct,0.9976280492739186,J,1,6.044042571215268
192,139,1,equal,26.0,24,L,V,L,L,1,llama,Llama-3.3-70B-Instruct,0.000663239646227634,V,0,7.318374175731471
194,93,1,equal,31.0,32,A,K,A,A,1,llama,Llama-3.3-70B-Instruct,0.005441023749496301,K,0,5.213788046574017
81,49,1,equal,29.5,28,G,K,G,G,1,llama,Llama-3.3-70B-Instruct,0.9999888743540488,G,1,1.1125707841640114e-05
11,145,1,equal,8.0,8,P,T,P,T,0,llama,Llama-3.3-70B-Instruct,0.8892725612223978,P,1,2.200683603878273
184,157,1,equal,-4.0,-4,L,V,L,V,0,llama,Llama-3.3-70B-Instruct,0.9919795435405826,L,1,4.825759943583976
202,52,1,equal,-25.0,-24,G,L,G,L,0,llama,Llama-3.3-70B-Instruct,1.1720402631089838e-05,L,0,1.1720471315654593e-05
129,98,1,equal,33.0,32,Q,Z,Q,Q,1,llama,Llama-3.3-70B-Instruct,0.9999996133032446,Q,1,3.8669683016169846e-07
134,103,1,equal,42.5,44,A,X,A,A,1,llama,Llama-3.3-70B-Instruct,0.9958012044014309,A,1,0.004207635293533924
154,128,1,equal,5.5,4,G,R,G,R,0,llama,Llama-3.3-70B-Instruct,0.012431650350092251,R,0,0.012509569766746746
84,101,1,equal,-3.5,-4,O,W,O,W,0,llama,Llama-3.3-70B-Instruct,0.9511422229358766,O,1,3.0188417102144642
214,4,1,equal,26.0,24,C,V,C,C,1,llama,Llama-3.3-70B-Instruct,0.0011454263851278354,V,0,6.771978322537484
150,63,1,equal,2.0,0,D,V,D,D,1,llama,Llama-3.3-70B-Instruct,7.254362706849408e-05,V,0,9.531322424415299
7,288,1,equal,8.0,8,J,M,J,J,1,llama,Llama-3.3-70B-Instruct,0.002251855797456166,M,0,6.096000603856069
161,20,1,equal,-14.0,-16,R,T,R,T,0,llama,Llama-3.3-70B-Instruct,0.9460677719351579,R,1,2.920027056471158
82,125,1,equal,-6.5,-8,F,S,F,S,0,llama,Llama-3.3-70B-Instruct,0.9999935609637358,F,1,11.953131677454655
185,103,1,equal,42.5,44,C,D,C,D,0,llama,Llama-3.3-70B-Instruct,0.016914909797689066,D,0,0.017059600829126192
108,3,1,equal,13.0,12,G,V,G,G,1,llama,Llama-3.3-70B-Instruct,0.9999963691610021,G,1,3.6308455894152657e-06
29,44,1,equal,-34.0,-32,M,V,M,V,0,llama,Llama-3.3-70B-Instruct,0.0006807272105949541,V,0,0.0006809590105636005
10,181,1,equal,8.5,8,D,L,D,D,1,llama,Llama-3.3-70B-Instruct,0.012431653986087126,L,0,4.387509318266127
166,75,1,equal,-11.0,-12,Q,U,Q,U,0,llama,Llama-3.3-70B-Instruct,0.9998098879410676,Q,1,8.567896875803395
164,8,1,equal,32.0,32,F,G,F,G,0,llama,Llama-3.3-70B-Instruct,0.9999293211017096,F,1,9.55736349792364
22,195,1,equal,23.0,24,G,Y,G,G,1,llama,Llama-3.3-70B-Instruct,0.9343951748725551,G,1,0.06785583079933791
64,31,1,equal,11.5,12,F,X,F,X,0,llama,Llama-3.3-70B-Instruct,0.0281497289468599,X,0,0.028553528513804032
15,255,1,equal,-20.5,-20,I,S,I,S,0,llama,Llama-3.3-70B-Instruct,0.9997468435141408,I,1,8.28150273925954
11,203,1,equal,2.0,0,P,T,P,P,1,llama,Llama-3.3-70B-Instruct,2.1896366796698214e-05,T,0,10.729189834598841
178,3,1,equal,-13.0,-12,U,V,U,U,1,llama,Llama-3.3-70B-Instruct,6.045546183237e-05,V,0,9.713603632092246
111,82,1,unequal,-6.666666666666671,-8,A,K,K,K,1,llama,Llama-3.3-70B-Instruct,0.05393243543978052,A,0,2.9200232113761717
89,148,1,unequal,16.0,16,L,S,S,L,0,llama,Llama-3.3-70B-Instruct,0.08349107756226519,L,0,0.087183476411266
178,89,1,unequal,29.333333333333332,28,U,V,V,V,1,llama,Llama-3.3-70B-Instruct,0.9999978431745226,V,1,2.1568278033909756e-06
184,95,1,unequal,33.333333333333336,32,L,V,V,V,1,llama,Llama-3.3-70B-Instruct,0.9579122698315293,V,1,0.042999081580923054
138,65,1,unequal,-12.333333333333336,-12,L,Q,Q,L,0,llama,Llama-3.3-70B-Instruct,0.09625188642691164,L,0,0.10120459284402339
75,26,1,unequal,-1.6666666666666643,0,L,W,W,L,0,llama,Llama-3.3-70B-Instruct,0.010117374217363737,L,0,0.010168902697790924
48,8,1,unequal,-5.333333333333329,-4,K,X,X,K,0,llama,Llama-3.3-70B-Instruct,0.9999058790815432,X,1,9.270930235793196
58,72,1,unequal,6.333333333333336,8,L,X,L,L,1,llama,Llama-3.3-70B-Instruct,0.9999988455377606,L,1,1.1544629057531532e-06
219,12,1,unequal,-6.666666666666664,-8,I,P,I,I,1,llama,Llama-3.3-70B-Instruct,0.9999346323965731,I,1,6.536973998179945e-05
82,38,1,unequal,26.0,24,F,S,F,F,1,llama,Llama-3.3-70B-Instruct,0.9999999995205262,F,1,4.794737941166534e-10
165,149,1,unequal,-6.0,-8,O,Z,O,Z,0,llama,Llama-3.3-70B-Instruct,0.999771881625605,O,1,8.385645877797012
0,293,1,unequal,-16.0,-16,A,C,C,A,0,llama,Llama-3.3-70B-Instruct,8.823279993389275e-11,A,0,8.823275443992757e-11
112,147,1,unequal,-4.0,-4,E,R,E,R,0,llama,Llama-3.3-70B-Instruct,0.010652510034876425,R,0,0.010709654201413307
167,65,1,unequal,-12.333333333333336,-12,B,P,B,P,0,llama,Llama-3.3-70B-Instruct,0.9989677729617653,B,1,6.876036637829413
165,122,1,unequal,3.6666666666666643,4,O,Z,O,Z,0,llama,Llama-3.3-70B-Instruct,0.9999984626030028,O,1,13.385419833257219
30,153,1,unequal,0.3333333333333357,0,S,U,S,S,1,llama,Llama-3.3-70B-Instruct,0.0015649552801046368,U,0,6.459898030411305
137,44,1,unequal,9.0,8,O,Q,Q,O,0,llama,Llama-3.3-70B-Instruct,0.2709939002254881,O,0,0.3160731796909101
11,65,1,unequal,29.666666666666664,28,P,T,P,P,1,llama,Llama-3.3-70B-Instruct,0.9903911753996902,P,1,0.009655287229131929
89,157,1,unequal,-15.666666666666664,-16,L,S,L,S,0,llama,Llama-3.3-70B-Instruct,1.547754171991454e-09,S,0,1.5477541482665297e-09
130,19,1,unequal,12.333333333333336,12,C,K,C,K,0,llama,Llama-3.3-70B-Instruct,0.9999786664165201,C,1,10.75522803772338
122,66,1,unequal,-13.333333333333329,-12,F,L,F,L,0,llama,Llama-3.3-70B-Instruct,0.9997333130137005,F,1,8.229434923244362
162,65,1,unequal,-12.333333333333336,-12,J,L,L,J,0,llama,Llama-3.3-70B-Instruct,0.8840392725805823,L,1,2.154503701928198
113,96,1,unequal,-22.0,-24,T,Y,Y,T,0,llama,Llama-3.3-70B-Instruct,7.726615203741339e-06,T,0,7.726645054096492e-06
41,2,1,unequal,-18.0,-16,I,T,T,T,1,llama,Llama-3.3-70B-Instruct,0.015267131543224271,I,0,4.182053026564175
4,179,1,unequal,31.666666666666664,32,T,V,T,T,1,llama,Llama-3.3-70B-Instruct,0.9875683460139129,T,1,0.01250957344851201
17,97,1,unequal,17.333333333333332,16,L,V,V,V,1,llama,Llama-3.3-70B-Instruct,0.9996448826213621,V,1,0.00035518044774595286
81,100,1,unequal,-5.333333333333336,-4,G,K,G,K,0,llama,Llama-3.3-70B-Instruct,0.8031737940012417,K,0,1.6254341426662688
176,124,1,unequal,-4.0,-4,C,H,C,H,0,llama,Llama-3.3-70B-Instruct,0.0010322309718113056,H,0,0.0010327640890992079
171,120,1,unequal,-4.0,-4,F,S,F,F,1,llama,Llama-3.3-70B-Instruct,0.9999995111699557,F,1,4.888301638092012e-07
17,90,1,unequal,-11.333333333333329,-12,L,V,L,V,0,llama,Llama-3.3-70B-Instruct,0.940498812100193,L,1,2.821759001927208
110,12,1,unequal,-6.666666666666664,-8,I,T,T,I,0,llama,Llama-3.3-70B-Instruct,0.016914909797689066,I,0,0.017059600829126192
26,157,1,unequal,25.333333333333336,24,E,O,E,E,1,llama,Llama-3.3-70B-Instruct,0.9999960741117642,E,1,3.925895942153342e-06
147,31,1,unequal,16.666666666666664,16,I,O,I,I,1,llama,Llama-3.3-70B-Instruct,0.803173801068221,I,1,0.219184148768613
9,256,1,unequal,12.666666666666668,12,O,X,O,O,1,llama,Llama-3.3-70B-Instruct,0.9999999991715438,O,1,8.28456192879634e-10
169,147,1,unequal,-4.0,-4,C,Q,Q,C,0,llama,Llama-3.3-70B-Instruct,0.016914909797689066,C,0,0.017059600829126192
86,129,1,unequal,-4.666666666666671,-4,G,M,G,M,0,llama,Llama-3.3-70B-Instruct,0.0009302148340807505,M,0,0.000930647752391795
97,163,1,unequal,-3.6666666666666643,-4,K,Q,Q,Q,1,llama,Llama-3.3-70B-Instruct,0.9812628441198487,Q,1,0.018914920422295915
184,90,1,unequal,-2.0,0,L,V,V,L,0,llama,Llama-3.3-70B-Instruct,0.9718503787760011,V,1,3.5702213801175557
3,228,1,unequal,20.333333333333336,20,C,S,C,C,1,llama,Llama-3.3-70B-Instruct,0.8479677602988601,C,1,0.1649126624284512
112,158,1,unequal,-34.33333333333333,-36,E,R,E,R,0,llama,Llama-3.3-70B-Instruct,0.3973143860831922,E,1,0.5063595881710686
14,59,1,unequal,6.0,8,J,L,J,L,0,llama,Llama-3.3-70B-Instruct,0.999898231412152,J,1,9.192809068772297
134,147,1,unequal,-4.0,-4,A,X,X,X,1,llama,Llama-3.3-70B-Instruct,0.9960134396596748,X,1,0.00399452785436542
169,124,1,unequal,4.0,4,C,Q,Q,C,0,llama,Llama-3.3-70B-Instruct,0.9999769330270293,Q,1,10.67710870501789
115,44,1,unequal,9.0,8,P,R,R,R,1,llama,Llama-3.3-70B-Instruct,0.9999999869050995,R,1,1.3094900583017337e-08
33,114,1,unequal,-36.0,-36,Q,Z,Z,Q,0,llama,Llama-3.3-70B-Instruct,2.297070885360661e-07,Q,0,2.2970711495529442e-07
4,90,1,unequal,28.0,28,T,V,V,T,0,llama,Llama-3.3-70B-Instruct,0.9999976679243621,V,1,12.968751855238244
41,15,1,unequal,2.6666666666666643,4,I,T,T,T,1,llama,Llama-3.3-70B-Instruct,0.9999935609637358,T,1,6.4390569948660695e-06
110,65,1,unequal,-12.333333333333336,-12,I,T,I,T,0,llama,Llama-3.3-70B-Instruct,0.9996059108915629,I,1,7.838933510691318
216,82,1,unequal,-6.666666666666671,-8,A,Z,A,Z,0,llama,Llama-3.3-70B-Instruct,3.9258737278270515e-06,Z,0,3.925881434034966e-06
24,224,1,unequal,-27.33333333333333,-28,A,M,M,A,0,llama,Llama-3.3-70B-Instruct,0.9999999588156333,M,1,17.005207102951946
151,76,6,equal,29.5,28,H,U,H,H,1,llama,Llama-3.3-70B-Instruct,0.9999974118957196,H,1,2.588107629590866e-06
25,3,6,equal,-11.5,-12,O,X,O,X,0,llama,Llama-3.3-70B-Instruct,0.020751477957765205,X,0,0.020969815712561485
84,8,6,equal,20.0,20,O,W,O,O,1,llama,Llama-3.3-70B-Instruct,0.9999999947366598,O,1,5.263340221968404e-09
160,141,6,equal,10.0,8,H,O,H,O,0,llama,Llama-3.3-70B-Instruct,0.9999995595258547,H,1,14.635414087172126
21,297,6,equal,28.0,28,Q,Y,Q,Q,1,llama,Llama-3.3-70B-Instruct,0.9984752135614519,Q,1,0.0015259501084388728
212,54,6,equal,-14.5,-16,P,R,P,R,0,llama,Llama-3.3-70B-Instruct,1.5206840372447394e-05,R,0,1.5206955997652909e-05
137,53,6,equal,2.0,0,O,Q,O,Q,0,llama,Llama-3.3-70B-Instruct,0.9986258475852946,O,1,6.589918163600823
84,88,6,equal,17.5,16,O,W,O,W,0,llama,Llama-3.3-70B-Instruct,0.42250462027098473,W,0,0.5490548370874299
128,62,6,equal,1.5,0,D,O,D,D,1,llama,Llama-3.3-70B-Instruct,0.00040448155501890675,O,0,7.812904421964236
145,131,6,equal,6.0,8,J,R,J,R,0,llama,Llama-3.3-70B-Instruct,0.9999999985685559,J,1,20.364582063199023
150,30,6,equal,-15.0,-16,D,V,D,V,0,llama,Llama-3.3-70B-Instruct,0.9703898906460631,D,1,3.5196394437333796
117,131,6,equal,-15.0,-16,D,V,D,D,1,llama,Llama-3.3-70B-Instruct,0.039048294403658645,V,0,3.2429560808933773
37,31,6,equal,-0.5,0,U,Y,U,Y,0,llama,Llama-3.3-70B-Instruct,0.12707390860479048,Y,0,0.13590438721302306
95,19,6,equal,-13.5,-12,O,U,O,U,0,llama,Llama-3.3-70B-Instruct,0.015267193094145492,U,0,0.015384936632759107
76,127,6,equal,27.0,28,G,X,G,G,1,llama,Llama-3.3-70B-Instruct,0.9703899969366706,G,1,0.030057229591050248
196,42,6,equal,5.0,4,B,O,B,B,1,llama,Llama-3.3-70B-Instruct,0.3973152852617385,B,1,0.9230251440555877
48,49,6,equal,-3.0,-4,K,X,K,X,0,llama,Llama-3.3-70B-Instruct,0.27099461262976005,X,0,0.31607415691815166
49,11,6,equal,25.0,24,A,F,A,A,1,llama,Llama-3.3-70B-Instruct,8.934514032023699e-05,F,0,9.32300370709107
2,122,6,equal,-8.0,-8,B,E,B,E,0,llama,Llama-3.3-70B-Instruct,0.9999008468901522,B,1,9.218845338410029
210,57,6,equal,23.0,24,H,T,H,H,1,llama,Llama-3.3-70B-Instruct,0.998263538763404,H,1,0.0017379706330010697
155,25,6,equal,16.0,16,M,R,M,M,1,llama,Llama-3.3-70B-Instruct,0.9999999588157905,M,1,4.118421033524685e-08
147,30,6,equal,-15.0,-16,I,O,I,O,0,llama,Llama-3.3-70B-Instruct,0.01275547745067966,O,0,0.012837527020872956
165,57,6,equal,23.0,24,O,Z,O,Z,0,llama,Llama-3.3-70B-Instruct,0.9983515171738705,O,1,6.407899913383895
